9, 3, 17, 0:00:01.990, 2, 1
9, 3, 17, 0:00:01.917, 4, 3
9, 3, 17, 0:00:01.789, 2, 1
9, 3, 20, 0:00:01.746, 2, 1
9, 3, 21, 0:00:01.740, 2, 1
9, 3, 19, 0:00:01.746, 2, 1
9, 3, 31, 0:00:01.700, 2, 1
9, 3, 21, 0:00:01.683, 2, 1
9, 3, 21, 0:00:01.728, 2, 1
9, 3, 21, 0:00:01.731, 2, 1
9, 3, 21, 0:00:01.766, 4, 3
9, 3, 21, 0:00:01.711, 2, 1
9, 3, 25, 0:00:01.727, 2, 1
9, 3, 17, 0:00:01.779, 2, 1
9, 3, 28, 0:00:01.685, 2, 1
9, 3, 21, 0:00:01.732, 2, 1
9, 3, 21, 0:00:01.788, 4, 3
9, 3, 25, 0:00:01.725, 2, 1
9, 3, 21, 0:00:01.740, 2, 1
9, 3, 21, 0:00:01.725, 2, 1
9, 3, 21, 0:00:01.744, 2, 1
9, 3, 21, 0:00:01.716, 2, 1
9, 3, 21, 0:00:01.786, 2, 1
9, 3, 21, 0:00:01.716, 2, 1
9, 3, 21, 0:00:01.739, 2, 1
9, 3, 21, 0:00:01.731, 2, 1
9, 3, 21, 0:00:01.744, 2, 1
9, 3, 21, 0:00:01.708, 2, 1
9, 3, 24, 0:00:01.694, 2, 1
9, 3, 21, 0:00:01.756, 2, 1
9, 3, 17, 0:00:01.764, 2, 1
9, 3, 21, 0:00:01.755, 2, 1
9, 3, 21, 0:00:01.750, 2, 1
9, 3, 21, 0:00:01.728, 2, 1
9, 3, 21, 0:00:01.746, 2, 1
9, 3, 21, 0:00:01.738, 2, 1
9, 3, 21, 0:00:01.758, 2, 1
9, 3, 24, 0:00:01.732, 2, 1
9, 3, 24, 0:00:01.756, 2, 1
9, 3, 21, 0:00:01.945, 2, 1
9, 3, 21, 0:00:01.739, 2, 1
9, 3, 26, 0:00:01.686, 2, 1
9, 3, 21, 0:00:01.802, 4, 3
9, 3, 21, 0:00:01.712, 2, 1
9, 3, 21, 0:00:01.713, 2, 1
9, 3, 17, 0:00:01.723, 2, 1
9, 3, 25, 0:00:01.685, 2, 1
9, 3, 21, 0:00:01.830, 2, 1
9, 3, 21, 0:00:01.735, 2, 1
9, 3, 21, 0:00:01.799, 2, 1
9, 3, 21, 0:00:01.705, 2, 1
9, 3, 24, 0:00:01.770, 2, 1
9, 3, 21, 0:00:01.740, 2, 1
9, 3, 21, 0:00:01.755, 2, 1
9, 3, 26, 0:00:01.741, 2, 1
9, 3, 17, 0:00:01.881, 4, 3
9, 3, 21, 0:00:01.786, 2, 1
9, 3, 21, 0:00:01.741, 2, 1
9, 3, 21, 0:00:01.739, 2, 1
9, 3, 21, 0:00:01.685, 2, 1
9, 3, 21, 0:00:01.888, 4, 3
9, 3, 24, 0:00:01.694, 2, 1
9, 3, 17, 0:00:01.725, 2, 1
9, 3, 27, 0:00:01.668, 2, 1
9, 3, 21, 0:00:01.734, 2, 1
9, 3, 21, 0:00:01.757, 2, 1
9, 3, 21, 0:00:01.764, 2, 1
9, 3, 26, 0:00:01.785, 2, 1
9, 3, 21, 0:00:01.742, 2, 1
9, 3, 24, 0:00:01.736, 2, 1
9, 3, 21, 0:00:01.756, 2, 1
9, 3, 24, 0:00:01.691, 2, 1
9, 3, 21, 0:00:01.727, 2, 1
9, 3, 21, 0:00:01.750, 2, 1
9, 3, 21, 0:00:01.747, 2, 1
9, 3, 26, 0:00:01.674, 2, 1
9, 3, 21, 0:00:01.828, 2, 1
9, 3, 17, 0:00:01.717, 2, 1
9, 3, 21, 0:00:01.745, 2, 1
9, 3, 21, 0:00:01.719, 2, 1
9, 3, 21, 0:00:01.776, 2, 1
9, 3, 21, 0:00:01.815, 2, 1
9, 3, 24, 0:00:01.724, 2, 1
9, 3, 21, 0:00:01.711, 2, 1
9, 3, 21, 0:00:01.695, 2, 1
9, 3, 21, 0:00:01.700, 2, 1
9, 3, 21, 0:00:01.771, 2, 1
9, 3, 24, 0:00:01.674, 2, 1
9, 3, 21, 0:00:01.649, 2, 1
9, 3, 23, 0:00:01.686, 2, 1
9, 3, 21, 0:00:01.751, 2, 1
9, 3, 21, 0:00:01.730, 2, 1
9, 3, 25, 0:00:01.696, 2, 1
9, 3, 21, 0:00:01.755, 2, 1
9, 3, 21, 0:00:01.741, 2, 1
9, 3, 21, 0:00:01.722, 2, 1
9, 3, 23, 0:00:01.663, 2, 1
9, 3, 21, 0:00:01.750, 2, 1
9, 3, 25, 0:00:01.681, 2, 1
9, 3, 17, 0:00:01.727, 2, 1
