9, 0, 17, 0:00:03.138, 22, 27
9, 1, 17, 1:43:51.731, 177638, 177670
9, 2, 17, 0:00:01.855, 2, 1
9, 3, 17, 0:00:01.840, 2, 1
9, 4, 17, 0:00:01.841, 2, 1
