9, 1, 17, 2:06:17.528, 224074, 224111
9, 1, 17, 0:48:16.017, 86252, 86284
9, 1, 17, 1:44:40.351, 177521, 177553
9, 1, 17, 0:56:14.612, 102180, 102212
9, 1, 22, 0:04:20.513, 9544, 9560
9, 1, 17, 0:38:31.846, 81259, 81306
9, 1, 23, 0:01:21.524, 2993, 3015
9, 1, 23, 0:02:04.401, 4698, 4723
9, 1, 22, 0:01:38.061, 3161, 3223
9, 1, 17, 0:04:21.860, 10555, 10609
9, 1, 22, 0:00:26.707, 858, 905
9, 1, 21, 0:03:42.179, 8878, 8904
9, 1, 25, 0:00:47.294, 2017, 2041
9, 1, 17, 0:14:04.246, 30128, 30136
9, 1, 17, 0:11:26.858, 23267, 23288
9, 1, 23, 0:01:07.878, 2747, 2752
9, 1, 23, 0:01:21.354, 3406, 3435
9, 1, 17, 0:26:42.191, 44629, 44685
9, 1, 17, 0:06:06.251, 11475, 11513
9, 1, 24, 0:00:49.089, 2001, 2017
9, 1, 17, 1:34:18.522, 158189, 158219
9, 1, 23, 0:00:11.231, 435, 474
9, 1, 23, 0:03:58.034, 9054, 9073
9, 1, 23, 0:01:08.867, 2894, 2905
9, 1, 24, 0:00:31.927, 1163, 1209
9, 1, 17, 0:08:16.564, 17348, 17388
9, 1, 24, 0:00:21.696, 941, 949
9, 1, 25, 0:00:29.539, 1083, 1103
9, 1, 22, 0:02:03.818, 3973, 4034
9, 1, 17, 0:02:08.454, 4804, 4842
9, 1, 17, 0:04:12.528, 9021, 9074
9, 1, 17, 1:01:09.522, 109670, 109727
9, 1, 25, 0:01:02.305, 2168, 2177
9, 1, 23, 0:00:22.009, 752, 789
9, 1, 22, 0:00:57.322, 1995, 2020
9, 1, 23, 0:01:20.017, 3268, 3298
9, 1, 22, 0:01:21.595, 2630, 2668
9, 1, 17, 0:08:16.741, 14825, 14884
9, 1, 24, 0:00:13.768, 448, 489
9, 1, 22, 0:00:34.024, 1237, 1264
9, 1, 23, 0:00:53.211, 2039, 2067
9, 1, 17, 0:29:07.363, 52077, 52104
9, 1, 22, 0:00:59.005, 2205, 2251
9, 1, 17, 0:04:54.446, 10096, 10143
9, 1, 17, 0:01:06.757, 2449, 2460
9, 1, 17, 0:18:19.213, 35436, 35494
9, 1, 21, 0:01:18.407, 3037, 3074
9, 1, 17, 0:09:18.851, 19412, 19433
9, 1, 24, 0:00:34.107, 1334, 1349
9, 1, 17, 0:09:46.921, 20218, 20260
9, 1, 17, 0:09:03.417, 19046, 19074
9, 1, 23, 0:00:29.028, 1175, 1206
9, 1, 17, 0:09:24.923, 19687, 19746
9, 1, 17, 0:11:14.020, 24116, 24125
9, 1, 25, 0:00:26.064, 942, 949
9, 1, 17, 0:03:15.009, 8253, 8302
9, 1, 23, 0:02:48.981, 5489, 5504
9, 1, 22, 0:00:20.378, 661, 703
9, 1, 22, 0:05:31.387, 10567, 10602
9, 1, 21, 0:10:02.516, 22068, 22095
9, 1, 23, 0:01:13.528, 2513, 2551
9, 1, 21, 0:02:46.051, 6132, 6150
9, 1, 25, 0:00:54.174, 1909, 1955
9, 1, 24, 0:00:40.017, 1513, 1518
9, 1, 24, 0:01:43.630, 4010, 4033
9, 1, 23, 0:00:38.787, 1474, 1504
9, 1, 23, 0:00:11.423, 333, 373
9, 1, 22, 0:02:18.501, 6073, 6073
9, 1, 21, 0:05:53.349, 12554, 12585
9, 1, 25, 0:00:25.379, 1186, 1195
9, 1, 17, 0:01:24.616, 3114, 3139
9, 1, 17, 0:13:20.071, 23578, 23644
9, 1, 24, 0:00:36.475, 1323, 1332
9, 1, 22, 0:01:24.095, 3094, 3111
9, 1, 24, 0:01:06.988, 2514, 2539
9, 1, 22, 0:01:18.397, 3099, 3109
9, 1, 23, 0:01:34.265, 3254, 3281
9, 1, 23, 0:01:20.079, 2925, 2938
9, 1, 24, 0:00:45.245, 1616, 1634
9, 1, 24, 0:00:49.254, 1899, 1915
9, 1, 22, 0:01:32.070, 3417, 3424
9, 1, 23, 0:00:27.356, 1123, 1153
9, 1, 22, 0:00:38.203, 1335, 1352
9, 1, 23, 0:01:07.814, 2530, 2562
9, 1, 22, 0:02:57.010, 6717, 6748
9, 1, 23, 0:00:40.860, 1463, 1497
9, 1, 21, 0:01:02.992, 2310, 2344
9, 1, 21, 0:02:49.042, 5317, 5359
9, 1, 22, 0:01:50.490, 3688, 3714
9, 1, 21, 0:00:11.266, 418, 440
9, 1, 17, 0:05:06.831, 11964, 11984
