9, 0, 21, 1.9049324989318848, 0:00:01.904, 5, 6, 1466, 0
9, 0, 21, 2.12126088142395, 0:00:02.121, 9, 12, 1866, 0
9, 0, 21, 2.000696897506714, 0:00:02.000, 17, 18, 2259, 0
9, 0, 24, 1.8321163654327393, 0:00:01.832, 9, 14, 1624, 0
9, 0, 21, 2.3665292263031006, 0:00:02.366, 9, 11, 2496, 0
9, 0, 17, 1.7600927352905273, 0:00:01.760, 2, 5, 867, 0
9, 0, 21, 1.7823615074157715, 0:00:01.782, 3, 5, 1100, 0
9, 0, 21, 1.6622288227081299, 0:00:01.662, 2, 5, 831, 0
9, 0, 21, 1.7063086032867432, 0:00:01.706, 1, 4, 868, 0
9, 0, 21, 1.6960694789886475, 0:00:01.696, 2, 4, 1001, 0
9, 0, 21, 1.739457130432129, 0:00:01.739, 4, 7, 1012, 0
9, 0, 21, 2.4665088653564453, 0:00:02.466, 16, 17, 3102, 0
9, 0, 24, 2.92012882232666, 0:00:02.920, 22, 25, 4072, 0
9, 0, 24, 2.0225746631622314, 0:00:02.022, 17, 21, 2479, 0
9, 0, 21, 2.03891921043396, 0:00:02.038, 6, 10, 1728, 0
9, 0, 21, 2.2718794345855713, 0:00:02.271, 13, 14, 2624, 0
9, 0, 26, 2.2645857334136963, 0:00:02.264, 20, 20, 3352, 0
9, 0, 21, 1.8334436416625977, 0:00:01.833, 2, 3, 1132, 0
9, 0, 21, 2.211108922958374, 0:00:02.211, 16, 20, 2482, 0
9, 0, 21, 1.9151654243469238, 0:00:01.915, 8, 12, 1442, 0
9, 0, 17, 1.9322099685668945, 0:00:01.932, 6, 11, 1623, 0
9, 0, 25, 3.018785238265991, 0:00:03.018, 34, 36, 5762, 0
9, 0, 21, 1.7432353496551514, 0:00:01.743, 1, 3, 838, 0
9, 0, 21, 2.886258602142334, 0:00:02.886, 40, 41, 5531, 0
9, 0, 21, 2.0510666370391846, 0:00:02.051, 12, 12, 1901, 0
9, 0, 21, 1.9910309314727783, 0:00:01.991, 12, 13, 2128, 0
9, 0, 24, 2.0907468795776367, 0:00:02.090, 7, 8, 1973, 0
9, 0, 21, 2.536696672439575, 0:00:02.536, 25, 26, 3911, 0
9, 0, 21, 1.63987398147583, 0:00:01.639, 0, 3, 726, 0
9, 0, 26, 2.9317922592163086, 0:00:02.931, 22, 25, 4072, 0
9, 0, 17, 4.713145017623901, 0:00:04.713, 37, 42, 6726, 0
9, 0, 21, 2.2108724117279053, 0:00:02.210, 14, 14, 2654, 0
9, 0, 21, 1.805206298828125, 0:00:01.805, 2, 4, 1107, 0
9, 0, 21, 5.267843008041382, 0:00:05.267, 42, 43, 9328, 0
9, 0, 21, 1.788079023361206, 0:00:01.788, 9, 10, 1516, 0
9, 0, 21, 2.0669872760772705, 0:00:02.066, 5, 7, 1763, 0
9, 0, 24, 2.0890066623687744, 0:00:02.089, 12, 13, 2339, 0
9, 0, 17, 1.9930744171142578, 0:00:01.993, 10, 15, 1914, 0
9, 0, 27, 1.991713523864746, 0:00:01.991, 12, 15, 2298, 0
9, 0, 21, 2.1079471111297607, 0:00:02.107, 5, 7, 1464, 0
9, 0, 21, 1.86940336227417, 0:00:01.869, 4, 8, 1315, 0
9, 0, 21, 2.083824396133423, 0:00:02.083, 12, 15, 2021, 0
9, 0, 26, 1.772627353668213, 0:00:01.772, 5, 7, 1199, 0
9, 0, 21, 2.186432361602783, 0:00:02.186, 20, 22, 2615, 0
9, 0, 24, 3.497563123703003, 0:00:03.497, 39, 41, 6635, 0
9, 0, 21, 1.7819161415100098, 0:00:01.781, 1, 2, 962, 0
9, 0, 24, 2.071882486343384, 0:00:02.071, 13, 15, 2569, 0
9, 0, 21, 2.0065972805023193, 0:00:02.006, 7, 8, 1717, 0
9, 0, 21, 2.5569725036621094, 0:00:02.556, 16, 18, 3047, 0
9, 0, 21, 1.8825316429138184, 0:00:01.882, 4, 8, 1173, 0
9, 0, 26, 2.1787197589874268, 0:00:02.178, 26, 27, 3328, 0
9, 0, 21, 2.0863571166992188, 0:00:02.086, 11, 14, 2123, 0
9, 0, 17, 4.128066301345825, 0:00:04.128, 58, 58, 8075, 0
9, 0, 21, 1.8039534091949463, 0:00:01.803, 3, 7, 1049, 0
9, 0, 21, 1.8142271041870117, 0:00:01.814, 4, 6, 1218, 0
9, 0, 21, 2.0286080837249756, 0:00:02.028, 6, 7, 1551, 0
9, 0, 21, 2.626718521118164, 0:00:02.626, 17, 18, 3539, 0
9, 0, 24, 1.9153163433074951, 0:00:01.915, 8, 10, 1671, 0
9, 0, 21, 1.660722017288208, 0:00:01.660, 2, 7, 815, 0
9, 0, 21, 1.7217040061950684, 0:00:01.721, 2, 4, 920, 0
9, 0, 21, 2.0928866863250732, 0:00:02.092, 8, 9, 1960, 0
9, 0, 21, 1.9560065269470215, 0:00:01.956, 13, 15, 2054, 0
9, 0, 24, 1.9864530563354492, 0:00:01.986, 13, 14, 2256, 0
9, 0, 21, 1.809664249420166, 0:00:01.809, 3, 5, 1170, 0
9, 0, 23, 2.181647539138794, 0:00:02.181, 18, 20, 3010, 0
9, 0, 21, 2.018265724182129, 0:00:02.018, 6, 11, 1569, 0
9, 0, 21, 1.8251276016235352, 0:00:01.825, 2, 5, 1151, 0
9, 0, 25, 1.8940720558166504, 0:00:01.894, 8, 9, 1547, 0
9, 0, 21, 2.38376522064209, 0:00:02.383, 13, 18, 2321, 0
9, 0, 21, 2.1748952865600586, 0:00:02.174, 7, 8, 1880, 0
9, 0, 21, 1.7626304626464844, 0:00:01.762, 1, 4, 840, 0
9, 0, 23, 1.904881477355957, 0:00:01.904, 12, 13, 1969, 0
9, 0, 21, 1.665219783782959, 0:00:01.665, 0, 2, 727, 0
9, 0, 25, 1.9391045570373535, 0:00:01.939, 14, 17, 2197, 0
9, 0, 17, 1.7601099014282227, 0:00:01.760, 2, 3, 969, 0
9, 1, 17, 1318.202507019043, 0:21:58.202, 42659, 42667, 5802461, 0
9, 1, 17, 3708.4903337955475, 1:01:48.490, 102129, 102147, 15250955, 0
9, 1, 17, 318.75972747802734, 0:05:18.759, 9832, 9861, 1371926, 0
9, 1, 20, 684.1469759941101, 0:11:24.146, 21109, 21145, 3053706, 0
9, 1, 21, 165.43056082725525, 0:02:45.430, 6132, 6150, 796969, 0
9, 1, 19, 735.4418427944183, 0:12:15.441, 22845, 22874, 3295319, 0
9, 1, 31, 5.5415003299713135, 0:00:05.541, 250, 261, 22609, 0
9, 1, 21, 5.626458644866943, 0:00:05.626, 251, 263, 23106, 0
9, 1, 21, 34.67131996154785, 0:00:34.671, 1298, 1338, 164256, 0
9, 1, 21, 47.61636805534363, 0:00:47.616, 1917, 1926, 235780, 0
9, 1, 21, 404.3332712650299, 0:06:44.333, 13366, 13410, 1869330, 0
9, 1, 21, 11.228104829788208, 0:00:11.228, 418, 440, 50221, 0
9, 1, 25, 34.26214933395386, 0:00:34.262, 1325, 1352, 163928, 0
9, 1, 17, 1212.5548868179321, 0:20:12.554, 37700, 37720, 5239605, 0
9, 1, 28, 21.339999437332153, 0:00:21.339, 884, 915, 104277, 0
9, 1, 21, 49.371482610702515, 0:00:49.371, 1912, 1925, 238504, 0
9, 1, 21, 74.36325573921204, 0:01:14.363, 2682, 2701, 353822, 0
9, 1, 25, 24.749181985855103, 0:00:24.749, 857, 879, 112021, 0
9, 1, 21, 67.01745676994324, 0:01:07.017, 2393, 2413, 317240, 0
9, 1, 21, 28.52018713951111, 0:00:28.520, 1090, 1128, 136044, 0
9, 1, 21, 72.7850353717804, 0:01:12.785, 2627, 2639, 346455, 0
9, 1, 21, 11.381171941757202, 0:00:11.381, 441, 474, 52900, 0
9, 1, 21, 137.58981323242188, 0:02:17.589, 4134, 4161, 603573, 0
9, 1, 21, 4.131926774978638, 0:00:04.131, 96, 142, 13284, 0
9, 1, 21, 321.4153776168823, 0:05:21.415, 10181, 10203, 1445865, 0
9, 1, 21, 23.151252508163452, 0:00:23.151, 755, 795, 102913, 0
9, 1, 21, 73.75644421577454, 0:01:13.756, 2545, 2568, 340249, 0
9, 1, 21, 13.243815183639526, 0:00:13.243, 526, 561, 61840, 0
9, 1, 24, 16.374457359313965, 0:00:16.374, 700, 734, 80569, 0
9, 1, 21, 546.6861925125122, 0:09:06.686, 16957, 17003, 2428782, 0
9, 1, 17, 424.99055576324463, 0:07:04.990, 14779, 14805, 1940925, 0
9, 1, 21, 529.2919657230377, 0:08:49.291, 15931, 15951, 2311163, 0
9, 1, 21, 137.55977702140808, 0:02:17.559, 5307, 5324, 676165, 0
9, 1, 21, 130.89978742599487, 0:02:10.899, 4041, 4076, 573258, 0
9, 1, 21, 224.01200437545776, 0:03:44.012, 6865, 6880, 998193, 0
9, 1, 21, 177.55210614204407, 0:02:57.552, 5856, 5875, 807544, 0
9, 1, 21, 511.2919280529022, 0:08:31.291, 15369, 15400, 2231546, 0
9, 1, 24, 56.56628894805908, 0:00:56.566, 2089, 2136, 269128, 0
9, 1, 24, 30.164575815200806, 0:00:30.164, 1185, 1200, 146622, 0
9, 1, 21, 483.72613406181335, 0:08:03.726, 14801, 14808, 2133367, 0
9, 1, 21, 48.214261054992676, 0:00:48.214, 1629, 1673, 223652, 0
9, 1, 26, 37.75887370109558, 0:00:37.758, 1592, 1611, 191667, 0
9, 1, 21, 396.6181905269623, 0:06:36.618, 12525, 12545, 1780102, 0
9, 1, 21, 29.69798517227173, 0:00:29.697, 1241, 1276, 146962, 0
9, 1, 21, 29.726558208465576, 0:00:29.726, 1337, 1355, 153080, 0
9, 1, 17, 15.011492013931274, 0:00:15.011, 528, 555, 65532, 0
9, 1, 25, 20.94371223449707, 0:00:20.943, 785, 804, 100330, 0
9, 1, 21, 364.8738260269165, 0:06:04.873, 12046, 12056, 1666078, 0
9, 1, 21, 70.14537024497986, 0:01:10.145, 2513, 2541, 327203, 0
9, 1, 21, 58.205414056777954, 0:00:58.205, 2010, 2020, 268330, 0
9, 1, 21, 8.773168802261353, 0:00:08.773, 277, 301, 36227, 0
9, 1, 24, 9.780766487121582, 0:00:09.780, 281, 309, 38663, 0
9, 1, 21, 79.51544117927551, 0:01:19.515, 2649, 2679, 355525, 0
9, 1, 21, 834.2573239803314, 0:13:54.257, 23894, 23931, 3556178, 0
9, 1, 26, 56.61823797225952, 0:00:56.618, 2089, 2136, 269128, 0
9, 1, 17, 3141.967118501663, 0:52:21.967, 90850, 90852, 13048444, 0
9, 1, 21, 31.40557312965393, 0:00:31.405, 1213, 1229, 149999, 0
9, 1, 21, 139.7657709121704, 0:02:19.765, 4263, 4280, 613164, 0
9, 1, 21, 682.0996327400208, 0:11:22.099, 21011, 21046, 3027889, 0
9, 1, 21, 4.400768756866455, 0:00:04.400, 149, 168, 16542, 0
9, 1, 21, 1038.894011259079, 0:17:18.894, 32125, 32163, 4633964, 0
9, 1, 24, 10.71329665184021, 0:00:10.713, 395, 403, 47734, 0
9, 1, 17, 21.6733295917511, 0:00:21.673, 813, 842, 98905, 0
9, 1, 27, 9.614843130111694, 0:00:09.614, 388, 397, 44901, 0
9, 1, 21, 77.05461001396179, 0:01:17.054, 2769, 2785, 366526, 0
9, 1, 21, 315.41931915283203, 0:05:15.419, 8800, 8844, 1320160, 0
9, 1, 21, 265.65484070777893, 0:04:25.654, 7867, 7884, 1137685, 0
9, 1, 26, 7.842495441436768, 0:00:07.842, 276, 292, 32405, 0
9, 1, 21, 167.62698650360107, 0:02:47.626, 5690, 5700, 767272, 0
9, 1, 24, 52.07501411437988, 0:00:52.075, 1870, 1884, 243905, 0
9, 1, 21, 627.3251025676727, 0:10:27.325, 17833, 17839, 2654412, 0
9, 1, 24, 10.06600546836853, 0:00:10.066, 357, 383, 44467, 0
9, 1, 21, 29.479095220565796, 0:00:29.479, 1035, 1087, 137084, 0
9, 1, 21, 109.80308890342712, 0:01:49.803, 3651, 3677, 495854, 0
9, 1, 21, 96.6555483341217, 0:01:36.655, 3290, 3309, 447805, 0
9, 1, 26, 5.495651960372925, 0:00:05.495, 181, 209, 21277, 0
9, 1, 21, 201.01996994018555, 0:03:21.019, 6774, 6789, 927522, 0
9, 1, 17, 242.59965062141418, 0:04:02.599, 9036, 9057, 1172395, 0
9, 1, 21, 33.941357135772705, 0:00:33.941, 1036, 1060, 146818, 0
9, 1, 21, 8.044633626937866, 0:00:08.044, 285, 315, 34790, 0
9, 1, 21, 514.9028487205505, 0:08:34.902, 15845, 15863, 2307204, 0
9, 1, 21, 39.72846961021423, 0:00:39.728, 1420, 1427, 185393, 0
9, 1, 24, 7.366102457046509, 0:00:07.366, 213, 235, 28562, 0
9, 1, 21, 9.77584981918335, 0:00:09.775, 329, 344, 41349, 0
9, 1, 21, 4.049922943115234, 0:00:04.049, 108, 130, 13059, 0
9, 1, 21, 60.77362036705017, 0:01:00.773, 2471, 2489, 305147, 0
9, 1, 21, 30.990161895751953, 0:00:30.990, 1521, 1546, 162999, 0
9, 1, 24, 9.127291440963745, 0:00:09.127, 351, 364, 41341, 0
9, 1, 21, 45.25679111480713, 0:00:45.256, 1599, 1624, 213580, 0
9, 1, 23, 9.692717790603638, 0:00:09.692, 336, 359, 41745, 0
9, 1, 21, 653.6246993541718, 0:10:53.624, 21599, 21607, 3002659, 0
9, 1, 21, 66.83580350875854, 0:01:06.835, 2433, 2472, 317170, 0
9, 1, 25, 2.2191944122314453, 0:00:02.219, 17, 57, 3154, 0
9, 1, 21, 393.77683758735657, 0:06:33.776, 13068, 13088, 1808639, 0
9, 1, 21, 45.602312326431274, 0:00:45.602, 1403, 1417, 195711, 0
9, 1, 21, 28.863948345184326, 0:00:28.863, 1039, 1042, 134192, 0
9, 1, 23, 3.3698065280914307, 0:00:03.369, 91, 116, 10556, 0
9, 1, 21, 33.140018701553345, 0:00:33.140, 1085, 1137, 148629, 0
9, 1, 25, 6.88086462020874, 0:00:06.880, 252, 264, 29114, 0
9, 1, 17, 2083.1841175556183, 0:34:43.184, 64414, 64462, 9005595, 0
9, 2, 17, 1347.0761284828186, 0:22:27.076, 43815, 43823, 5950266, 0
9, 2, 17, 3706.030645608902, 1:01:46.030, 101691, 101709, 15204654, 0
9, 2, 17, 423.5291631221771, 0:07:03.529, 13197, 13226, 1837807, 0
9, 2, 20, 696.9991617202759, 0:11:36.999, 21562, 21598, 3115885, 0
9, 2, 21, 138.00313758850098, 0:02:18.003, 5107, 5132, 661930, 0
9, 2, 19, 648.7595617771149, 0:10:48.759, 20008, 20046, 2893237, 0
9, 2, 31, 5.477454900741577, 0:00:05.477, 250, 261, 22541, 0
9, 2, 21, 5.601701021194458, 0:00:05.601, 252, 264, 23113, 0
9, 2, 21, 30.64880061149597, 0:00:30.648, 1162, 1218, 144776, 0
9, 2, 21, 57.74223351478577, 0:00:57.742, 2361, 2370, 290451, 0
9, 2, 21, 392.22619795799255, 0:06:32.226, 12832, 12876, 1801852, 0
9, 2, 21, 9.784135580062866, 0:00:09.784, 369, 391, 43222, 0
9, 2, 25, 32.3499641418457, 0:00:32.349, 1252, 1278, 154062, 0
9, 2, 17, 1227.3008244037628, 0:20:27.300, 38361, 38381, 5322327, 0
9, 2, 28, 20.584716796875, 0:00:20.584, 835, 853, 100226, 0
9, 2, 21, 56.99575066566467, 0:00:56.995, 2249, 2260, 279618, 0
9, 2, 21, 78.07961320877075, 0:01:18.079, 2939, 2972, 380667, 0
9, 2, 25, 25.539531469345093, 0:00:25.539, 903, 925, 116774, 0
9, 2, 21, 78.8700020313263, 0:01:18.870, 2848, 2868, 377080, 0
9, 2, 21, 33.54315805435181, 0:00:33.543, 1299, 1336, 161728, 0
9, 2, 21, 71.8956892490387, 0:01:11.895, 2580, 2592, 341570, 0
9, 2, 21, 13.875003814697266, 0:00:13.875, 576, 609, 67669, 0
9, 2, 21, 152.41510653495789, 0:02:32.415, 4647, 4674, 674891, 0
9, 2, 21, 15.026111125946045, 0:00:15.026, 541, 582, 69412, 0
9, 2, 21, 321.81027603149414, 0:05:21.810, 10168, 10190, 1444793, 0
9, 2, 21, 71.17917919158936, 0:01:11.179, 2476, 2511, 332011, 0
9, 2, 21, 78.1135561466217, 0:01:18.113, 2712, 2735, 362149, 0
9, 2, 21, 12.141940593719482, 0:00:12.141, 477, 516, 55906, 0
9, 2, 24, 13.389839887619019, 0:00:13.389, 562, 590, 65236, 0
9, 2, 21, 581.3082058429718, 0:09:41.308, 18166, 18212, 2596456, 0
9, 2, 17, 384.76415371894836, 0:06:24.764, 13644, 13669, 1778576, 0
9, 2, 21, 556.5218570232391, 0:09:16.521, 16849, 16869, 2438485, 0
9, 2, 21, 143.22615122795105, 0:02:23.226, 5567, 5584, 707405, 0
9, 2, 21, 142.1412971019745, 0:02:22.141, 4428, 4464, 626530, 0
9, 2, 21, 177.29717206954956, 0:02:57.297, 5370, 5385, 783637, 0
9, 2, 21, 168.12418866157532, 0:02:48.124, 5534, 5553, 762193, 0
9, 2, 21, 490.08489298820496, 0:08:10.084, 14794, 14829, 2142383, 0
9, 2, 24, 62.541784048080444, 0:01:02.541, 2377, 2419, 301545, 0
9, 2, 24, 35.66312885284424, 0:00:35.663, 1434, 1449, 176796, 0
9, 2, 21, 563.7965381145477, 0:09:23.796, 17290, 17297, 2489410, 0
9, 2, 21, 48.25671577453613, 0:00:48.256, 1632, 1674, 223694, 0
9, 2, 26, 39.72959756851196, 0:00:39.729, 1693, 1712, 203215, 0
9, 2, 21, 393.30376863479614, 0:06:33.303, 12458, 12478, 1766863, 0
9, 2, 21, 31.561233520507812, 0:00:31.561, 1326, 1353, 156866, 0
9, 2, 21, 29.050551652908325, 0:00:29.050, 1308, 1326, 148873, 0
9, 2, 17, 14.938170194625854, 0:00:14.938, 526, 553, 65246, 0
9, 2, 25, 18.45210886001587, 0:00:18.452, 697, 718, 87908, 0
9, 2, 21, 371.71783447265625, 0:06:11.717, 12273, 12283, 1697229, 0
9, 2, 21, 68.28347516059875, 0:01:08.283, 2424, 2452, 317469, 0
9, 2, 21, 61.1997435092926, 0:01:01.199, 2141, 2151, 284202, 0
9, 2, 21, 8.376457929611206, 0:00:08.376, 284, 309, 35694, 0
9, 2, 24, 10.259454011917114, 0:00:10.259, 300, 328, 41224, 0
9, 2, 21, 77.87007451057434, 0:01:17.870, 2636, 2665, 350547, 0
9, 2, 21, 875.6365175247192, 0:14:35.636, 25102, 25138, 3737309, 0
9, 2, 26, 62.51822018623352, 0:01:02.518, 2377, 2419, 301545, 0
9, 2, 17, 3179.084091901779, 0:52:59.084, 92306, 92308, 13234841, 0
9, 2, 21, 31.487424850463867, 0:00:31.487, 1254, 1270, 152632, 0
9, 2, 21, 154.85594081878662, 0:02:34.855, 4783, 4800, 686459, 0
9, 2, 21, 747.1228134632111, 0:12:27.122, 23240, 23275, 3339672, 0
9, 2, 21, 2.2756130695343018, 0:00:02.275, 30, 62, 4132, 0
9, 2, 21, 1033.8304958343506, 0:17:13.830, 32081, 32118, 4619818, 0
9, 2, 24, 11.157510757446289, 0:00:11.157, 418, 426, 50245, 0
9, 2, 17, 21.27255654335022, 0:00:21.272, 792, 821, 96723, 0
9, 2, 27, 9.392831325531006, 0:00:09.392, 375, 384, 43568, 0
9, 2, 21, 80.88604712486267, 0:01:20.886, 2890, 2906, 383527, 0
9, 2, 21, 302.30077934265137, 0:05:02.300, 8386, 8430, 1260192, 0
9, 2, 21, 297.72471952438354, 0:04:57.724, 8963, 8973, 1289556, 0
9, 2, 26, 7.675006151199341, 0:00:07.675, 269, 285, 31611, 0
9, 2, 21, 170.63045597076416, 0:02:50.630, 5839, 5849, 783798, 0
9, 2, 24, 54.59752106666565, 0:00:54.597, 1936, 1951, 254564, 0
9, 2, 21, 641.1310594081879, 0:10:41.131, 17854, 17860, 2678327, 0
9, 2, 24, 10.481689453125, 0:00:10.481, 377, 399, 46791, 0
9, 2, 21, 26.0647029876709, 0:00:26.064, 861, 903, 116748, 0
9, 2, 21, 102.17460012435913, 0:01:42.174, 3410, 3436, 462675, 0
9, 2, 21, 98.0354962348938, 0:01:38.035, 3361, 3380, 454706, 0
9, 2, 26, 2.2141294479370117, 0:00:02.214, 27, 63, 3825, 0
9, 2, 21, 191.8116009235382, 0:03:11.811, 6457, 6472, 883226, 0
9, 2, 17, 251.58354783058167, 0:04:11.583, 9428, 9449, 1218003, 0
9, 2, 21, 41.51895833015442, 0:00:41.518, 1308, 1332, 184172, 0
9, 2, 21, 8.269246578216553, 0:00:08.269, 291, 324, 35257, 0
9, 2, 21, 505.7170796394348, 0:08:25.717, 15674, 15692, 2275030, 0
9, 2, 21, 26.778887510299683, 0:00:26.778, 982, 1009, 125798, 0
9, 2, 24, 7.390101432800293, 0:00:07.390, 215, 237, 28772, 0
9, 2, 21, 9.844776391983032, 0:00:09.844, 339, 354, 42209, 0
9, 2, 21, 4.164421558380127, 0:00:04.164, 117, 139, 14179, 0
9, 2, 21, 67.94211983680725, 0:01:07.942, 2830, 2848, 345738, 0
9, 2, 21, 31.32145595550537, 0:00:31.321, 1547, 1572, 165531, 0
9, 2, 24, 8.874111890792847, 0:00:08.874, 335, 348, 39765, 0
9, 2, 21, 57.215813398361206, 0:00:57.215, 2009, 2033, 269999, 0
9, 2, 23, 11.417471408843994, 0:00:11.417, 418, 443, 51476, 0
9, 2, 21, 637.4739828109741, 0:10:37.473, 21109, 21117, 2930923, 0
9, 2, 21, 68.68476867675781, 0:01:08.684, 2559, 2601, 330458, 0
9, 2, 25, 2.6807327270507812, 0:00:02.680, 39, 79, 5761, 0
9, 2, 21, 368.6365280151367, 0:06:08.636, 11977, 11997, 1674417, 0
9, 2, 21, 52.04362630844116, 0:00:52.043, 1616, 1630, 225294, 0
9, 2, 21, 34.07786512374878, 0:00:34.077, 1297, 1300, 163769, 0
9, 2, 23, 3.1179275512695312, 0:00:03.117, 86, 111, 9420, 0
9, 2, 21, 40.08002734184265, 0:00:40.080, 1289, 1333, 179437, 0
9, 2, 25, 6.656987905502319, 0:00:06.656, 242, 254, 28134, 0
9, 2, 17, 1977.1611075401306, 0:32:57.161, 60575, 60618, 8500465, 0
9, 3, 17, 1366.1861798763275, 0:22:46.186, 43815, 43823, 5950266, 0
9, 3, 17, 3749.7944300174713, 1:02:29.794, 101691, 101709, 15204654, 0
