9, 4, 17, 0:00:02.058, 3, 2
9, 4, 17, 0:00:01.911, 3, 2
9, 4, 17, 0:00:01.913, 2, 1
9, 4, 17, 0:00:01.900, 3, 2
9, 4, 22, 0:00:01.835, 2, 1
9, 4, 17, 0:00:01.882, 2, 1
9, 4, 23, 0:00:01.849, 2, 1
9, 4, 23, 0:00:01.842, 2, 1
9, 4, 22, 0:00:01.838, 2, 1
9, 4, 22, 0:00:01.841, 2, 1
9, 4, 25, 0:00:01.801, 2, 1
9, 4, 17, 0:00:01.871, 2, 1
9, 4, 17, 0:00:01.876, 2, 1
9, 4, 21, 0:00:01.836, 2, 1
9, 4, 17, 0:00:01.897, 2, 1
9, 4, 22, 0:00:01.805, 2, 1
9, 4, 24, 0:00:01.802, 2, 1
9, 4, 23, 0:00:01.813, 2, 1
9, 4, 17, 0:00:01.842, 2, 1
9, 4, 23, 0:00:01.869, 2, 1
9, 4, 17, 0:00:01.809, 2, 1
9, 4, 17, 0:00:01.850, 2, 1
9, 4, 24, 0:00:01.804, 2, 1
9, 4, 17, 0:00:01.870, 2, 1
9, 4, 17, 0:00:01.864, 3, 2
9, 4, 23, 0:00:01.823, 2, 1
9, 4, 23, 0:00:01.815, 2, 1
9, 4, 17, 0:00:01.853, 3, 2
9, 4, 22, 0:00:01.815, 2, 1
9, 4, 24, 0:00:01.727, 0, 1
9, 4, 23, 0:00:01.819, 2, 1
9, 4, 17, 0:00:01.889, 2, 1
9, 4, 25, 0:00:01.794, 2, 1
9, 4, 22, 0:00:01.834, 2, 1
9, 4, 22, 0:00:01.782, 2, 1
9, 4, 17, 0:00:01.866, 2, 1
9, 4, 24, 0:00:01.745, 2, 1
9, 4, 17, 0:00:01.839, 2, 1
9, 4, 17, 0:00:01.934, 3, 2
9, 4, 17, 0:00:01.840, 2, 1
9, 4, 17, 0:00:01.777, 2, 1
9, 4, 17, 0:00:01.856, 2, 1
9, 4, 23, 0:00:01.821, 2, 1
9, 4, 23, 0:00:01.808, 2, 1
9, 4, 22, 0:00:01.788, 3, 2
9, 4, 22, 0:00:01.851, 2, 1
9, 4, 24, 0:00:01.832, 2, 1
9, 4, 22, 0:00:01.833, 2, 1
9, 4, 23, 0:00:01.806, 2, 1
9, 4, 17, 0:00:01.857, 3, 2
9, 4, 25, 0:00:01.811, 2, 1
9, 4, 23, 0:00:01.811, 3, 2
9, 4, 17, 0:00:01.829, 2, 1
9, 4, 21, 0:00:01.844, 2, 1
9, 4, 23, 0:00:01.762, 3, 2
9, 4, 24, 0:00:01.802, 2, 1
9, 4, 23, 0:00:01.809, 2, 1
9, 4, 24, 0:00:01.819, 2, 1
9, 4, 22, 0:00:01.807, 2, 1
9, 4, 17, 0:00:01.846, 2, 1
9, 4, 23, 0:00:01.842, 3, 2
9, 4, 21, 0:00:01.836, 2, 1
9, 4, 24, 0:00:01.816, 2, 1
9, 4, 25, 0:00:01.805, 2, 1
9, 4, 23, 0:00:01.801, 2, 1
9, 4, 17, 0:00:01.868, 2, 1
9, 4, 22, 0:00:01.817, 2, 1
9, 4, 17, 0:00:01.864, 2, 1
9, 4, 21, 0:00:01.863, 2, 1
9, 4, 23, 0:00:01.808, 2, 1
9, 4, 17, 0:00:01.846, 3, 2
9, 4, 23, 0:00:01.804, 2, 1
9, 4, 23, 0:00:01.797, 2, 1
9, 4, 22, 0:00:01.832, 2, 1
9, 4, 21, 0:00:01.850, 2, 1
9, 4, 23, 0:00:01.835, 2, 1
9, 4, 23, 0:00:01.819, 2, 1
9, 4, 24, 0:00:01.848, 2, 1
