9, 0, 17, 0:00:12.796, 198, 203
9, 0, 17, 0:00:01.892, 4, 9
9, 0, 17, 0:00:02.910, 22, 27
9, 0, 17, 0:00:02.058, 8, 15
9, 0, 22, 0:00:05.237, 65, 68
9, 0, 17, 0:00:01.844, 2, 4
9, 0, 23, 0:00:01.645, 0, 1
9, 0, 23, 0:00:02.096, 7, 8
9, 0, 22, 0:00:01.850, 5, 10
9, 0, 17, 0:00:01.793, 4, 6
9, 0, 22, 0:00:04.377, 47, 50
9, 0, 21, 0:00:01.683, 2, 3
9, 0, 25, 0:00:03.604, 63, 67
9, 0, 17, 0:00:05.653, 77, 81
9, 0, 17, 0:00:03.765, 41, 46
9, 0, 23, 0:00:01.678, 1, 6
9, 0, 23, 0:00:03.09, 36, 38
9, 0, 17, 0:00:02.189, 5, 7
9, 0, 17, 0:00:01.638, 0, 2
9, 0, 24, 0:00:02.293, 13, 16
9, 0, 17, 0:00:13.540, 205, 209
9, 0, 23, 0:00:02.271, 13, 14
9, 0, 23, 0:00:03.350, 39, 44
9, 0, 23, 0:00:02.365, 20, 23
9, 0, 24, 0:00:04.109, 62, 66
9, 0, 17, 0:00:02.608, 28, 30
9, 0, 24, 0:00:02.235, 14, 16
9, 0, 25, 0:00:01.999, 8, 12
9, 0, 22, 0:00:01.725, 1, 6
9, 0, 17, 0:00:02.311, 25, 29
9, 0, 17, 0:00:01.869, 6, 10
9, 0, 17, 0:00:14.267, 148, 149
9, 0, 25, 0:00:01.640, 0, 2
9, 0, 23, 0:00:01.660, 2, 4
9, 0, 22, 0:00:03.501, 36, 39
9, 0, 23, 0:00:02.050, 9, 12
9, 0, 22, 0:00:05.502, 74, 80
9, 0, 17, 0:00:17.710, 314, 317
9, 0, 24, 0:00:02.391, 20, 22
9, 0, 22, 0:00:01.837, 5, 9
9, 0, 23, 0:00:02.469, 21, 25
9, 0, 17, 0:00:09.038, 126, 128
9, 0, 22, 0:00:01.741, 2, 6
9, 0, 17, 0:00:02.536, 22, 25
9, 0, 17, 0:00:02.419, 21, 24
9, 0, 17, 0:00:08.284, 130, 131
9, 0, 21, 0:00:01.697, 1, 3
9, 0, 17, 0:00:01.956, 7, 12
9, 0, 24, 0:00:02.241, 19, 22
9, 0, 17, 0:00:01.915, 6, 11
9, 0, 17, 0:00:03.105, 28, 33
9, 0, 23, 0:00:02.208, 17, 20
9, 0, 17, 0:00:02.991, 26, 31
9, 0, 17, 0:00:02.089, 6, 9
9, 0, 25, 0:00:02.803, 30, 31
9, 0, 17, 0:00:01.875, 6, 9
9, 0, 23, 0:00:01.992, 8, 9
9, 0, 22, 0:00:02.773, 32, 35
9, 0, 22, 0:00:03.377, 35, 35
9, 0, 21, 0:00:06.015, 74, 78
9, 0, 23, 0:00:05.387, 78, 83
9, 0, 21, 0:00:01.850, 9, 13
9, 0, 25, 0:00:01.640, 0, 4
9, 0, 24, 0:00:01.661, 0, 2
9, 0, 24, 0:00:01.931, 8, 12
9, 0, 23, 0:00:01.712, 3, 6
9, 0, 23, 0:00:01.923, 7, 11
9, 0, 22, 0:00:01.956, 5, 7
9, 0, 21, 0:00:05.882, 73, 77
9, 0, 25, 0:00:01.705, 2, 4
9, 0, 17, 0:00:01.652, 0, 1
9, 0, 17, 0:00:09.078, 125, 129
9, 0, 24, 0:00:01.998, 8, 10
9, 0, 22, 0:00:02.389, 14, 16
9, 0, 24, 0:00:01.801, 2, 5
9, 0, 22, 0:00:02.586, 21, 23
9, 0, 23, 0:00:01.645, 0, 3
9, 0, 23, 0:00:03.513, 43, 48
9, 0, 24, 0:00:02.849, 9, 29
9, 0, 24, 0:00:02.700, 25, 28
9, 0, 22, 0:00:02.088, 9, 12
9, 0, 23, 0:00:01.851, 6, 8
9, 0, 22, 0:00:02.728, 34, 36
9, 0, 23, 0:00:01.812, 5, 10
9, 0, 22, 0:00:01.862, 2, 4
9, 0, 23, 0:00:01.759, 1, 4
9, 0, 21, 0:00:01.986, 5, 7
9, 0, 21, 0:00:01.978, 7, 10
9, 0, 22, 0:00:01.881, 7, 9
9, 0, 21, 0:00:02.185, 32, 35
9, 0, 17, 0:00:02.511, 9, 30
9, 0, 17, 0:00:02.038, 4, 9
9, 0, 17, 0:00:12.607, 198, 203
9, 0, 17, 0:00:02.050, 8, 15
9, 0, 17, 0:00:02.891, 22, 27
9, 0, 17, 0:00:13.480, 205, 209
9, 0, 17, 0:00:01.849, 2, 4
9, 0, 17, 0:00:05.633, 77, 81
9, 0, 17, 0:00:09.000, 126, 128
9, 0, 17, 0:00:03.815, 41, 46
9, 0, 17, 0:00:14.152, 148, 149
9, 0, 17, 0:00:01.791, 4, 6
9, 0, 25, 0:00:03.584, 63, 67
9, 0, 21, 0:00:06.017, 74, 78
9, 0, 17, 0:00:17.767, 314, 317
9, 0, 17, 0:00:02.609, 28, 30
9, 0, 17, 0:00:01.899, 6, 8
9, 0, 22, 0:00:02.961, 40, 41
9, 0, 17, 0:00:01.626, 0, 2
9, 0, 23, 0:00:02.244, 13, 14
9, 0, 25, 0:00:01.974, 8, 12
9, 0, 17, 0:00:02.191, 5, 7
9, 0, 24, 0:00:02.237, 14, 16
9, 0, 17, 0:00:02.310, 25, 29
9, 0, 23, 0:00:02.083, 7, 8
9, 0, 23, 0:00:01.952, 16, 22
9, 0, 17, 0:00:14.021, 447, 452
9, 0, 17, 0:00:02.075, 6, 9
9, 0, 17, 0:00:01.652, 0, 1
9, 0, 22, 0:00:01.939, 5, 7
9, 0, 17, 0:00:01.909, 6, 11
9, 0, 21, 0:00:01.854, 9, 13
9, 0, 24, 0:00:02.244, 19, 22
9, 0, 24, 0:00:01.929, 8, 12
9, 0, 17, 0:00:08.250, 130, 131
9, 0, 22, 0:00:03.365, 35, 35
9, 0, 17, 0:00:01.837, 6, 9
9, 0, 17, 0:00:01.856, 6, 10
9, 0, 21, 0:00:01.982, 5, 7
9, 0, 22, 0:00:03.501, 36, 39
9, 0, 24, 0:00:04.146, 62, 66
9, 0, 17, 0:00:09.079, 125, 129
9, 0, 17, 0:00:03.078, 28, 33
9, 0, 24, 0:00:01.729, 2, 4
9, 0, 23, 0:00:01.653, 2, 4
9, 0, 23, 0:00:01.916, 7, 11
9, 0, 17, 0:00:02.408, 21, 24
9, 0, 21, 0:00:01.695, 1, 3
9, 0, 22, 0:00:02.581, 21, 23
9, 0, 17, 0:00:06.105, 75, 77
9, 0, 17, 0:00:02.497, 9, 30
9, 0, 24, 0:00:02.293, 13, 16
9, 0, 22, 0:00:01.878, 7, 9
9, 0, 26, 0:00:01.721, 3, 6
9, 0, 25, 0:00:01.940, 8, 11
9, 0, 23, 0:00:02.365, 20, 23
9, 0, 25, 0:00:02.804, 30, 31
9, 0, 22, 0:00:01.89, 5, 9
9, 0, 23, 0:00:02.459, 21, 25
9, 0, 23, 0:00:02.29, 9, 13
9, 0, 23, 0:00:02.211, 17, 20
9, 0, 23, 0:00:02.046, 9, 12
9, 0, 17, 0:00:02.517, 22, 25
9, 0, 23, 0:00:02.915, 29, 30
9, 0, 22, 0:00:02.588, 18, 19
9, 0, 21, 0:00:01.969, 7, 10
9, 0, 21, 0:00:02.180, 32, 35
9, 0, 17, 0:00:02.279, 16, 20
9, 0, 17, 0:00:03.601, 48, 51
9, 0, 22, 0:00:02.083, 9, 12
9, 0, 23, 0:00:02.180, 14, 19
9, 0, 17, 0:00:08.760, 90, 93
9, 0, 24, 0:00:05.166, 90, 92
9, 0, 17, 0:00:02.986, 26, 31
9, 0, 19, 0:00:01.793, 2, 6
9, 0, 25, 0:00:01.866, 5, 9
9, 0, 19, 0:00:02.085, 11, 14
9, 0, 23, 0:00:02.274, 13, 16
9, 0, 25, 0:00:02.872, 9, 29
9, 0, 17, 0:00:01.954, 7, 12
9, 0, 21, 0:00:04.433, 56, 58
9, 0, 24, 0:00:02.595, 21, 22
9, 0, 25, 0:00:06.782, 159, 161
9, 0, 17, 0:00:04.937, 76, 77
9, 0, 17, 0:00:02.016, 14, 17
9, 0, 23, 0:00:01.850, 6, 8
9, 0, 24, 0:00:01.702, 4, 9
9, 0, 23, 0:00:01.843, 4, 5
9, 0, 24, 0:00:02.677, 25, 28
9, 0, 23, 0:00:03.422, 40, 42
9, 0, 24, 0:00:01.843, 10, 13
9, 0, 23, 0:00:02.295, 20, 22
9, 0, 23, 0:00:01.694, 1, 4
9, 0, 22, 0:00:03.281, 40, 42
9, 0, 23, 0:00:02.074, 9, 11
9, 0, 17, 0:00:02.634, 17, 22
9, 0, 22, 0:00:02.514, 2, 4
9, 0, 23, 0:00:03.076, 26, 32
9, 0, 22, 0:00:02.983, 16, 18
9, 0, 23, 0:00:02.232, 1, 2
9, 0, 23, 0:00:02.272, 2, 5
9, 0, 23, 0:00:03.299, 9, 28
9, 0, 24, 0:00:02.504, 7, 8
9, 0, 23, 0:00:03.087, 19, 20
9, 0, 24, 0:00:03.024, 29, 32
9, 0, 24, 0:00:02.639, 6, 7
9, 0, 23, 0:00:03.935, 28, 29
9, 0, 22, 0:00:03.181, 14, 15
9, 0, 25, 0:00:02.299, 1, 6
9, 0, 24, 0:00:02.797, 10, 13
9, 0, 25, 0:00:07.871, 159, 161
9, 0, 24, 0:00:03.396, 20, 23
9, 0, 22, 0:00:02.921, 8, 10
9, 0, 25, 0:00:02.581, 5, 8
9, 0, 25, 0:00:05.152, 64, 66
9, 0, 24, 0:00:02.412, 10, 13
9, 0, 22, 0:00:02.334, 1, 4
9, 0, 25, 0:00:02.354, 3, 6
9, 0, 24, 0:00:03.207, 22, 23
9, 0, 25, 0:00:03.000, 28, 32
9, 0, 23, 0:00:02.787, 16, 19
9, 0, 23, 0:00:04.449, 36, 39
9, 0, 22, 0:00:03.857, 29, 31
9, 0, 25, 0:00:02.759, 11, 12
9, 0, 24, 0:00:02.354, 4, 9
9, 0, 26, 0:00:02.271, 2, 7
9, 0, 23, 0:00:02.352, 6, 7
9, 0, 23, 0:00:02.362, 3, 6
9, 0, 26, 0:00:02.207, 0, 2
9, 0, 22, 0:00:02.459, 7, 9
9, 0, 23, 0:00:03.208, 21, 24
9, 0, 25, 0:00:03.551, 28, 29
9, 0, 22, 0:00:03.657, 22, 22
9, 0, 23, 0:00:05.101, 58, 59
9, 0, 24, 0:00:04.810, 59, 62
9, 0, 24, 0:00:04.943, 75, 77
9, 0, 24, 0:00:06.495, 92, 94
9, 0, 24, 0:00:02.292, 2, 9
9, 0, 23, 0:00:02.238, 2, 6
9, 0, 24, 0:00:03.075, 16, 18
9, 0, 23, 0:00:03.008, 19, 22
9, 0, 22, 0:00:02.781, 12, 14
9, 0, 24, 0:00:02.671, 7, 11
9, 0, 24, 0:00:03.942, 48, 50
9, 0, 22, 0:00:02.194, 0, 3
9, 0, 23, 0:00:03.362, 43, 47
9, 0, 23, 0:00:02.845, 12, 14
9, 0, 24, 0:00:02.266, 3, 6
9, 0, 24, 0:00:02.191, 0, 2
9, 0, 22, 0:00:04.092, 37, 38
9, 0, 21, 0:00:03.999, 32, 33
9, 0, 22, 0:00:03.650, 38, 41
9, 0, 23, 0:00:03.357, 23, 26
9, 0, 22, 0:00:02.571, 7, 11
9, 0, 26, 0:00:03.468, 28, 33
9, 0, 17, 0:00:03.985, 50, 51
9, 0, 23, 0:00:02.653, 9, 13
9, 0, 23, 0:00:02.295, 1, 5
9, 0, 23, 0:00:04.110, 53, 53
9, 0, 22, 0:00:02.710, 9, 12
9, 0, 24, 0:00:02.202, 1, 2
9, 0, 23, 0:00:02.932, 15, 18
9, 0, 23, 0:00:02.358, 6, 10
9, 0, 23, 0:00:04.129, 47, 47
9, 0, 24, 0:00:04.222, 45, 47
9, 0, 21, 0:00:02.814, 13, 16
9, 0, 23, 0:00:02.485, 7, 11
9, 0, 23, 0:00:03.055, 24, 26
9, 0, 24, 0:00:02.271, 2, 6
9, 0, 23, 0:00:04.286, 46, 49
9, 0, 26, 0:00:02.186, 0, 2
9, 0, 26, 0:00:02.208, 0, 2
9, 0, 22, 0:00:03.441, 32, 38
9, 0, 23, 0:00:02.208, 0, 1
9, 0, 17, 0:00:02.686, 6, 9
9, 0, 24, 0:00:02.553, 9, 12
9, 0, 23, 0:00:04.291, 41, 43
9, 0, 23, 0:00:02.482, 5, 7
9, 0, 25, 0:00:02.209, 1, 4
9, 0, 25, 0:00:02.662, 14, 15
9, 0, 24, 0:00:02.394, 7, 10
9, 0, 24, 0:00:02.325, 4, 8
9, 0, 22, 0:00:02.387, 5, 6
9, 0, 24, 0:00:03.414, 29, 31
9, 0, 23, 0:00:03.268, 36, 39
9, 0, 24, 0:00:02.192, 0, 1
9, 0, 25, 0:00:02.206, 1, 5
9, 0, 24, 0:00:02.362, 3, 6
9, 0, 17, 0:00:03.444, 36, 41
9, 0, 22, 0:00:03.349, 28, 31
9, 0, 23, 0:00:02.607, 12, 16
9, 0, 23, 0:00:02.943, 9, 9
9, 0, 23, 0:00:02.558, 9, 11
9, 0, 25, 0:00:02.678, 15, 17
9, 0, 23, 0:00:03.801, 33, 34
9, 0, 24, 0:00:02.209, 0, 2
9, 0, 17, 0:00:02.979, 13, 18
9, 0, 17, 0:00:02.941, 16, 20
9, 0, 17, 0:00:03.528, 25, 28
9, 0, 25, 0:00:02.263, 1, 6
9, 0, 25, 0:00:03.247, 19, 20
9, 0, 23, 0:00:02.525, 7, 8
9, 0, 22, 0:00:03.612, 28, 31
9, 0, 22, 0:00:02.871, 12, 14
9, 0, 22, 0:00:03.283, 9, 28
9, 0, 23, 0:00:03.655, 38, 38
9, 0, 21, 0:00:02.674, 5, 6
9, 0, 25, 0:00:02.411, 7, 9
9, 0, 24, 0:00:03.713, 35, 38
9, 0, 17, 0:00:02.460, 2, 4
9, 0, 24, 0:00:03.594, 22, 25
9, 0, 17, 0:00:02.345, 2, 5
9, 0, 24, 0:00:02.245, 2, 6
9, 0, 25, 0:00:02.756, 12, 14
9, 0, 22, 0:00:03.000, 16, 16
9, 0, 23, 0:00:02.253, 4, 6
9, 0, 23, 0:00:02.752, 10, 11
9, 0, 23, 0:00:03.133, 20, 25
9, 0, 23, 0:00:02.210, 0, 3
9, 0, 23, 0:00:02.495, 6, 7
9, 0, 25, 0:00:02.407, 3, 5
9, 0, 17, 0:00:04.207, 25, 28
9, 0, 22, 0:00:02.947, 14, 17
9, 0, 26, 0:00:02.301, 2, 5
9, 0, 24, 0:00:02.423, 5, 7
9, 0, 24, 0:00:02.204, 0, 2
9, 0, 24, 0:00:02.650, 13, 16
9, 0, 24, 0:00:02.601, 10, 12
9, 0, 24, 0:00:02.945, 22, 24
9, 0, 23, 0:00:02.965, 14, 15
9, 0, 23, 0:00:02.548, 9, 14
9, 0, 25, 0:00:02.728, 9, 11
9, 0, 24, 0:00:02.283, 2, 4
9, 0, 22, 0:00:03.900, 36, 37
9, 0, 23, 0:00:02.220, 1, 3
9, 0, 25, 0:00:03.066, 17, 19
9, 0, 23, 0:00:03.096, 19, 20
9, 0, 24, 0:00:02.487, 5, 7
9, 0, 23, 0:00:03.124, 30, 33
9, 0, 17, 0:00:03.893, 28, 33
9, 0, 17, 0:00:03.786, 26, 31
9, 0, 17, 0:00:02.548, 7, 12
9, 0, 17, 0:00:02.504, 6, 11
9, 0, 24, 0:00:02.373, 6, 8
9, 0, 24, 0:00:02.289, 4, 7
9, 0, 23, 0:00:03.306, 9, 29
9, 0, 23, 0:00:02.612, 15, 18
9, 0, 23, 0:00:02.517, 5, 8
9, 0, 23, 0:00:04.380, 42, 44
9, 0, 24, 0:00:02.622, 7, 9
9, 0, 23, 0:00:02.815, 17, 20
9, 0, 25, 0:00:02.578, 9, 11
9, 0, 24, 0:00:02.216, 1, 5
9, 0, 23, 0:00:03.242, 19, 21
9, 0, 24, 0:00:02.561, 7, 9
9, 0, 25, 0:00:04.641, 50, 54
9, 0, 24, 0:00:03.424, 17, 19
9, 0, 24, 0:00:02.588, 8, 12
9, 0, 22, 0:00:03.026, 31, 32
9, 0, 24, 0:00:02.872, 12, 12
9, 0, 26, 0:00:02.972, 23, 23
9, 0, 25, 0:00:02.577, 13, 14
9, 0, 25, 0:00:03.748, 47, 49
9, 0, 23, 0:00:03.445, 19, 21
9, 0, 22, 0:00:05.313, 61, 61
9, 0, 22, 0:00:02.218, 2, 4
9, 0, 25, 0:00:02.674, 13, 14
9, 0, 24, 0:00:05.962, 85, 89
9, 0, 24, 0:00:02.852, 24, 25
9, 0, 26, 0:00:03.712, 35, 35
9, 0, 23, 0:00:02.451, 6, 8
9, 0, 22, 0:00:02.226, 2, 4
9, 0, 24, 0:00:03.132, 21, 24
9, 0, 22, 0:00:02.769, 20, 22
9, 0, 26, 0:00:02.729, 13, 15
9, 0, 23, 0:00:04.215, 58, 62
9, 0, 23, 0:00:03.781, 9, 30
9, 0, 23, 0:00:02.731, 9, 11
9, 0, 23, 0:00:02.763, 11, 12
9, 0, 25, 0:00:02.681, 13, 18
9, 0, 24, 0:00:02.216, 2, 4
9, 0, 23, 0:00:03.037, 19, 22
9, 0, 23, 0:00:02.793, 20, 20
9, 0, 23, 0:00:02.449, 5, 8
9, 0, 23, 0:00:03.694, 24, 27
9, 0, 24, 0:00:03.561, 28, 32
9, 0, 24, 0:00:03.422, 44, 45
9, 0, 23, 0:00:03.409, 19, 19
9, 0, 23, 0:00:02.202, 0, 1
9, 0, 24, 0:00:02.355, 3, 6
9, 0, 25, 0:00:02.219, 0, 3
9, 0, 23, 0:00:02.631, 6, 9
9, 0, 23, 0:00:04.455, 69, 72
9, 0, 24, 0:00:03.107, 16, 16
9, 0, 22, 0:00:02.470, 16, 17
9, 0, 23, 0:00:02.379, 6, 7
9, 0, 23, 0:00:02.865, 12, 13
9, 0, 22, 0:00:02.207, 0, 4
9, 0, 24, 0:00:02.757, 15, 17
9, 0, 22, 0:00:02.561, 5, 6
9, 0, 25, 0:00:02.488, 8, 8
9, 0, 24, 0:00:02.419, 9, 9
9, 0, 24, 0:00:03.839, 37, 39
9, 0, 24, 0:00:03.137, 28, 29
9, 0, 24, 0:00:02.756, 11, 13
9, 0, 22, 0:00:03.203, 25, 26
9, 0, 24, 0:00:02.655, 8, 10
9, 0, 24, 0:00:02.500, 19, 21
9, 0, 23, 0:00:02.731, 11, 13
9, 0, 24, 0:00:02.209, 0, 2
9, 0, 24, 0:00:02.501, 6, 8
9, 0, 26, 0:00:02.375, 3, 7
9, 0, 24, 0:00:02.216, 0, 4
9, 0, 24, 0:00:02.285, 3, 4
9, 0, 24, 0:00:02.499, 12, 13
9, 0, 23, 0:00:02.493, 10, 14
9, 0, 23, 0:00:02.851, 10, 12
9, 0, 22, 0:00:02.250, 3, 4
9, 0, 22, 0:00:02.649, 15, 17
9, 0, 25, 0:00:02.299, 3, 6
9, 0, 21, 0:00:04.265, 39, 40
9, 0, 25, 0:00:02.241, 3, 5
9, 0, 24, 0:00:03.380, 18, 21
9, 0, 24, 0:00:02.425, 5, 9
9, 0, 23, 0:00:03.131, 17, 21
9, 0, 25, 0:00:02.268, 1, 3
9, 0, 20, 0:00:03.480, 21, 26
9, 0, 23, 0:00:02.553, 7, 8
9, 0, 25, 0:00:03.837, 36, 38
9, 0, 23, 0:00:03.394, 28, 32
9, 0, 25, 0:00:02.937, 14, 17
9, 0, 23, 0:00:03.119, 18, 19
9, 0, 23, 0:00:02.850, 15, 18
9, 0, 25, 0:00:02.315, 2, 4
9, 0, 23, 0:00:02.264, 2, 4
9, 0, 24, 0:00:02.784, 5, 8
9, 0, 24, 0:00:02.511, 8, 12
9, 0, 23, 0:00:02.466, 5, 6
9, 0, 24, 0:00:02.410, 4, 5
9, 0, 24, 0:00:02.316, 4, 6
9, 0, 23, 0:00:02.750, 13, 15
9, 0, 22, 0:00:02.434, 6, 8
9, 0, 22, 0:00:02.485, 4, 6
9, 0, 25, 0:00:02.373, 5, 8
9, 0, 24, 0:00:03.120, 22, 25
9, 0, 23, 0:00:03.880, 34, 37
9, 0, 23, 0:00:02.285, 1, 4
9, 0, 23, 0:00:02.205, 1, 3
9, 0, 23, 0:00:02.584, 10, 12
9, 0, 24, 0:00:03.056, 29, 30
9, 0, 24, 0:00:02.242, 1, 3
9, 0, 23, 0:00:03.138, 20, 22
9, 0, 22, 0:00:02.494, 4, 7
9, 0, 23, 0:00:02.430, 4, 8
9, 0, 24, 0:00:02.426, 4, 7
9, 0, 24, 0:00:02.429, 7, 9
9, 0, 25, 0:00:02.179, 0, 1
9, 0, 23, 0:00:03.223, 18, 20
9, 0, 22, 0:00:02.657, 12, 16
9, 0, 23, 0:00:02.218, 1, 3
9, 0, 25, 0:00:04.128, 45, 46
9, 0, 25, 0:00:02.292, 3, 7
9, 0, 23, 0:00:02.183, 0, 3
9, 0, 23, 0:00:02.281, 2, 4
9, 0, 23, 0:00:02.383, 5, 7
9, 0, 24, 0:00:02.769, 10, 12
9, 0, 26, 0:00:02.274, 2, 4
9, 0, 23, 0:00:02.895, 14, 17
9, 0, 24, 0:00:02.580, 14, 17
9, 0, 23, 0:00:03.150, 24, 28
9, 0, 24, 0:00:03.220, 23, 25
9, 0, 24, 0:00:03.404, 28, 30
9, 0, 24, 0:00:02.226, 0, 3
9, 0, 23, 0:00:02.200, 0, 3
9, 0, 23, 0:00:02.293, 2, 7
9, 0, 24, 0:00:02.263, 2, 4
9, 0, 22, 0:00:02.935, 11, 13
9, 0, 22, 0:00:02.381, 4, 6
9, 0, 22, 0:00:02.856, 16, 20
9, 0, 23, 0:00:03.293, 28, 28
9, 0, 22, 0:00:02.831, 13, 16
9, 0, 23, 0:00:02.607, 6, 8
9, 0, 23, 0:00:02.468, 5, 8
9, 0, 24, 0:00:04.515, 58, 60
9, 0, 24, 0:00:03.199, 22, 26
9, 0, 23, 0:00:02.752, 10, 12
9, 0, 24, 0:00:03.148, 19, 19
9, 0, 17, 0:00:02.560, 7, 9
9, 0, 19, 0:00:02.672, 11, 14
9, 0, 24, 0:00:02.208, 0, 2
9, 0, 17, 0:00:16.034, 205, 209
9, 0, 22, 0:00:02.793, 8, 9
9, 0, 24, 0:00:02.342, 4, 7
9, 0, 23, 0:00:02.436, 8, 10
9, 0, 24, 0:00:02.965, 14, 17
9, 0, 23, 0:00:06.347, 83, 86
9, 0, 24, 0:00:03.297, 22, 26
9, 0, 23, 0:00:02.950, 16, 17
9, 0, 22, 0:00:02.551, 9, 13
9, 0, 24, 0:00:03.078, 31, 32
9, 0, 23, 0:00:02.401, 4, 6
9, 0, 23, 0:00:03.185, 35, 37
9, 0, 23, 0:00:02.883, 16, 21
9, 0, 23, 0:00:02.580, 9, 12
9, 0, 22, 0:00:03.119, 11, 12
9, 0, 24, 0:00:02.323, 4, 7
9, 0, 17, 0:00:04.169, 35, 39
9, 0, 26, 0:00:02.401, 8, 9
9, 0, 24, 0:00:02.733, 10, 12
9, 0, 25, 0:00:02.268, 1, 2
9, 0, 22, 0:00:02.144, 0, 3
9, 0, 23, 0:00:03.664, 22, 25
9, 0, 25, 0:00:02.475, 12, 14
9, 0, 23, 0:00:03.420, 21, 23
9, 0, 17, 0:00:02.511, 6, 8
9, 0, 24, 0:00:02.361, 2, 5
9, 0, 17, 0:00:02.196, 0, 2
9, 0, 17, 0:00:03.202, 19, 21
9, 0, 22, 0:00:03.688, 40, 41
9, 0, 24, 0:00:02.162, 0, 4
9, 0, 26, 0:00:04.278, 32, 33
9, 0, 22, 0:00:02.377, 6, 9
9, 0, 24, 0:00:02.257, 2, 5
9, 0, 26, 0:00:02.370, 6, 9
9, 0, 17, 0:00:02.850, 13, 15
9, 0, 17, 0:00:05.567, 46, 48
9, 0, 17, 0:00:15.601, 205, 207
9, 0, 24, 0:00:02.206, 2, 4
9, 0, 24, 0:00:04.031, 32, 33
9, 0, 23, 0:00:03.001, 16, 19
9, 0, 26, 0:00:03.041, 19, 21
9, 0, 25, 0:00:03.536, 29, 31
9, 0, 22, 0:00:02.862, 8, 11
9, 0, 23, 0:00:02.424, 3, 5
9, 0, 22, 0:00:02.928, 9, 10
9, 0, 23, 0:00:02.364, 3, 8
9, 0, 25, 0:00:02.919, 15, 18
9, 0, 23, 0:00:02.873, 18, 18
9, 0, 24, 0:00:02.686, 10, 11
9, 0, 23, 0:00:02.748, 8, 9
9, 0, 25, 0:00:03.377, 28, 31
9, 0, 25, 0:00:02.817, 16, 19
9, 0, 24, 0:00:03.969, 23, 23
9, 0, 24, 0:00:02.561, 8, 9
9, 0, 25, 0:00:03.676, 47, 48
9, 0, 24, 0:00:02.204, 0, 2
9, 0, 24, 0:00:02.949, 18, 19
9, 0, 23, 0:00:02.474, 9, 12
9, 0, 23, 0:00:03.135, 21, 25
9, 0, 24, 0:00:02.263, 2, 6
9, 0, 24, 0:00:02.496, 6, 9
9, 0, 23, 0:00:02.448, 5, 9
9, 0, 23, 0:00:02.830, 22, 25
9, 0, 23, 0:00:02.630, 9, 12
9, 0, 23, 0:00:03.747, 35, 37
9, 0, 26, 0:00:02.816, 16, 19
9, 0, 24, 0:00:02.345, 4, 7
9, 0, 25, 0:00:03.080, 15, 16
9, 0, 23, 0:00:02.424, 6, 8
9, 0, 23, 0:00:03.976, 30, 34
9, 0, 24, 0:00:02.987, 16, 19
9, 0, 24, 0:00:02.293, 3, 6
9, 0, 26, 0:00:02.309, 2, 5
9, 0, 23, 0:00:02.270, 2, 5
9, 0, 26, 0:00:02.539, 1, 3
9, 0, 24, 0:00:02.572, 8, 9
9, 0, 22, 0:00:02.430, 4, 8
9, 0, 24, 0:00:02.622, 14, 16
9, 0, 25, 0:00:02.567, 10, 12
9, 0, 24, 0:00:02.256, 4, 7
9, 0, 24, 0:00:02.373, 3, 5
9, 0, 25, 0:00:02.405, 9, 11
9, 0, 23, 0:00:02.256, 1, 4
9, 0, 23, 0:00:03.310, 26, 28
9, 0, 23, 0:00:02.193, 0, 1
9, 0, 23, 0:00:02.333, 2, 4
9, 0, 26, 0:00:02.518, 26, 29
9, 0, 23, 0:00:03.79, 33, 37
9, 0, 24, 0:00:02.807, 14, 16
